Order ID,Customer ID,Store ID,Order Date,Full Name,Raw Total,Discount Amount,Order Total
1238,998,2,2017-11-09,Heather Chaney,6209.9501953125,680.993027725712,5528.95716758679
1239,1197,2,2017-11-09,Nakisha Clay,3182.93994140625,382.642498377599,2800.29744302865
1240,903,2,2017-11-10,Maira Long,6093.90991210938,505.391499230139,5588.51841287924
1241,1170,2,2017-11-10,Mechelle Chan,1273.96997070313,63.6984994843378,1210.27147121879
1242,303,2,2017-11-11,Rolanda Larsen,3458.96998596191,322.926800550778,3136.04318541114
1243,346,2,2017-11-11,Jacalyn Barnett,539.989990234375,37.7992994773358,502.190690757039
1244,333,2,2017-11-12,Ami Mcmahon,3199.93994140625,359.893898236087,2840.04604317016
1245,1166,2,2017-11-13,Junita Reese,269.989990234375,26.9989994257539,242.990990808621
1246,1329,2,2017-11-13,Sharyn Brewer,4445.94995117188,451.494099669681,3994.45585150219
1247,426,1,2017-11-16,Daisy Ward,6659.94995117188,635.99550508254,6023.95444608933
1248,1367,1,2017-11-16,Lucile Manning,2199.93998718262,167.495501153104,2032.44448602951
1249,545,2,2017-11-17,Tajuana Rollins,8981.97021484375,1199.09706376638,7782.87315107737
1250,1188,2,2017-11-17,Marcene Curtis,3937.91995239258,268.994001200706,3668.92595119187
1251,289,3,2017-11-17,Charmain Webster,19499.9606933594,1664.99668033,17834.9640130294
1252,110,1,2017-11-18,Ollie Zimmerman,4512.95996856689,302.595001152083,4210.36496741481
1253,44,2,2017-11-18,Onita Johns,1459.95997619629,156.895300598678,1303.06467559761
1254,1098,2,2017-11-18,Treasa Dickerson,1111.97998046875,222.395999407709,889.583981061041
1255,375,2,2017-11-19,Yan Trevino,13749.9204101563,2358.49012303487,11391.4302871214
1256,458,2,2017-11-19,Everett Vega,1569.96997070313,264.994999065921,1304.9749716372
1257,1136,2,2017-11-19,Kallie Best,12227.9501953125,799.297021187797,11428.6531741247
1258,1099,2,2017-11-20,Jewell Reyes,1099.95999145508,79.9970013141185,1019.96299014096
1259,4,2,2017-11-21,Daryl Spence,2008.98999023438,245.799002686128,1763.19098754825
1260,1117,2,2017-11-22,Jeffrey Hill,2050.97999572754,205.098002628952,1845.88199309859
1261,435,2,2017-11-23,Izola Hobbs,3919.94998168945,480.492505939193,3439.45747575026
1262,509,2,2017-11-23,Terra Pickett,12655.9504394531,868.396735120396,11787.5537043327
1263,1408,2,2017-11-23,Eleanor Mendez,5267.97998046875,438.797504097186,4829.18247637156
1264,113,2,2017-11-24,Eliana Silva,4815.93994140625,579.593400745912,4236.34654066034
1265,950,2,2017-11-24,Verna Solis,4179.9599609375,380.796601430142,3799.16335950736
1266,387,2,2017-11-25,Kaila Walters,1709.97999572754,341.996004241645,1367.98399148589
1267,467,2,2017-11-25,Clare Neal,2619.9599609375,261.995799057428,2357.96416188007
1268,774,1,2017-11-26,Nenita Mooney,6969.9299621582,1163.89251083665,5806.03745132156
1269,1236,2,2017-11-26,Rudolph Velez,10270.9599609375,2007.09302307208,8263.86693786542
1270,1388,2,2017-11-26,Nanette Harris,3199.98999023438,639.998007583588,2559.99198265079
1271,734,2,2017-11-27,Alina Mcleod,14319.9204406738,1032.39383572097,13287.5266049529
1272,935,2,2017-11-27,Genevie Miles,2183.94996643066,333.893299388793,1850.05666704187
1273,1268,2,2017-11-27,Sung Chambers,6199.96020507813,1083.99596008297,5115.96424499516
1274,1364,2,2017-11-28,Grisel Maynard,1099.98999023438,109.99900066255,989.990989571825
1275,165,1,2017-11-29,Jeromy Burch,5999.98022460938,449.998318409902,5549.98190619947
1276,893,2,2017-11-30,Letty Cobb,10593.9401855469,1773.78956500574,8820.15062054113
1277,227,2,2017-12-01,Danielle Bond,22000.9204406738,3447.19014078364,18553.7302998902
1278,980,2,2017-12-01,Carter Booth,1573.96997070313,157.396999415711,1416.57297128741
1279,1014,2,2017-12-01,Ling Newman,5999.97998046875,299.999003493771,5699.98097697498
1280,123,3,2017-12-01,Robena Hill,6055.94995117188,870.115406897022,5185.83454427485
1281,1060,2,2017-12-02,Tommie Cooley,8432.9599609375,421.64800432992,8011.31195660758
1282,320,2,2017-12-03,Aron Wiggins,12470.9704589844,2423.54562937536,10047.424829609
1283,85,2,2017-12-04,Teofila Fischer,17250.9404296875,1503.19303997745,15747.7473897101
1284,128,2,2017-12-04,Terrance Lynn,7939.9599609375,403.797803615306,7536.16215732219
1285,262,2,2017-12-04,Rubin Decker,2809.93995666504,325.512598184252,2484.42735848079
1286,1033,2,2017-12-04,Jeannette Skinner,3223.94996643066,334.093898308805,2889.85606812186
1287,279,1,2017-12-07,Justina Long,10531.9299316406,1204.19201013136,9327.73792150927
1288,778,3,2017-12-07,Corrinne Garrison,9587.94995117188,1106.0520080297,8481.89794314218
1289,1292,1,2017-12-08,Lakenya Oliver,1209.97999572754,110.498500944652,1099.48149478289
1290,967,2,2017-12-08,Laurette Hebert,2452.94998168945,143.646501774289,2309.30347991516
1291,1284,2,2017-12-09,Shanice Spears,11999.9704589844,699.998032891721,11299.9724260927
1292,285,2,2017-12-10,Leola Gould,659.989990234375,46.1992995130986,613.790690721276
1293,1401,2,2017-12-10,Willetta Murphy,2359.93997192383,158.995600304553,2200.94437161928
1294,947,1,2017-12-11,Angele Castro,1139.96997070313,56.9984993845001,1082.97147131862
1295,37,2,2017-12-11,Melia Brady,8517.96020507813,1572.19356590798,6945.76663917015
1296,231,1,2017-12-14,Jenee Rasmussen,3309.93995666504,250.995500871472,3058.94445579357
1297,108,2,2017-12-14,Shae Hickman,19263.9506835938,982.477147710892,18281.4735358829
1298,533,3,2017-12-14,Garret Clay,3541.96997070313,195.938100362407,3346.03187034072
1299,1216,1,2017-12-15,Elvina Gates,3231.93994140625,451.392999890342,2780.54694151591
1300,824,2,2017-12-15,Veronika Rollins,10679.9604492188,547.597629723528,10132.3628194952
1301,1088,1,2017-12-16,Jane Henderson,4607.94995117188,814.792004328847,3793.15794684303
1302,322,2,2017-12-16,Merideth Preston,12749.9504394531,917.496135847227,11832.4543036059
1303,878,2,2017-12-16,Melodie Melton,9649.92993164063,1664.99101602124,7984.93891561939
1304,1409,2,2017-12-16,Lamar Bush,2280.9599609375,187.546499376692,2093.41346156081
1305,257,2,2017-12-17,Earl Stanley,5710.94995117188,395.045799549912,5315.90415162196
1306,28,2,2017-12-20,Jeanice Frost,12473.919921875,1263.1922050964,11210.7277167786
1307,1384,1,2017-12-22,Elmo Sweeney,3033.93994140625,515.790597984666,2518.14934342158
1308,713,2,2017-12-22,Ilona Spears,10126.9401855469,1414.09346270196,8712.84672284491
1309,821,2,2017-12-22,Cassidy Clark,726.970001220703,93.3455030999407,633.624498120762
1310,444,1,2017-12-24,Caridad Compton,10761.9399414063,1816.19001729771,8945.74992410854
1311,1021,2,2017-12-24,Nicolas Carlson,6456.93994140625,593.494602273935,5863.44533913232
1312,311,1,2017-12-25,Charise Burt,1371.95999145508,121.096299270046,1250.86369218503
1313,1294,1,2017-12-25,Edith Davenport,1486.96997070313,243.185298723218,1243.78467197991
1314,1027,2,2017-12-25,Shanita Wiley,2365.95997619629,148.317300446597,2217.64267574969
1315,931,3,2017-12-25,Porter Bass,4783.92993164063,477.97239853522,4305.9575331054
1316,846,1,2017-12-26,Sylvester Chan,809.969985961914,80.9969998031407,728.972986158773
1317,418,1,2017-12-27,Georgeanna Webster,659.989990234375,65.9990000068992,593.990990227476
1318,75,2,2017-12-27,Abby Gamble,9000.93995666504,1772.88931688055,7228.05063978449
1319,604,2,2017-12-27,Kylee Dickson,949.97998046875,111.997298585144,837.982681883606
1320,244,1,2017-12-28,Jessika Bray,1291.95997619629,178.694498054601,1113.26547814169
1321,217,1,2017-12-30,Carline Collier,4248.9599609375,424.896002425194,3824.06395851231
1322,39,2,2017-12-31,Janetta Aguirre,5963.9599609375,298.198002490371,5665.76195844713
1323,273,2,2017-12-31,Queenie Vance,3259.9599609375,202.997599191049,3056.96236174645
1324,862,2,2018-01-01,Mellie Puckett,7150.94996643066,1315.09201330978,5835.85795312089
1325,68,3,2018-01-01,Jayne Kirkland,9399.9599609375,669.997305484381,8729.96265545312
1326,567,3,2018-01-01,Sheila Travis,5999.95999145508,419.997201189983,5579.9627902651
1327,1026,2,2018-01-02,Jenine Dawson,8819.92993164063,880.992603591585,7938.93732804904
1328,1083,2,2018-01-02,Cher Alston,4259.93994140625,393.894599798852,3866.0453416074
1329,443,1,2018-01-04,Ayana Keith,5126.93994140625,441.843097014488,4685.09684439176
1330,761,2,2018-01-04,Rod Hatfield,3959.919921875,412.990997364983,3546.92892451002
1331,1122,2,2018-01-05,Cicely Deleon,7369.94995117188,668.495005078539,6701.45494609334
1332,256,2,2018-01-06,Erma Salinas,2909.93997192383,251.794598633581,2658.14537329025
1333,203,3,2018-01-06,Minerva Decker,13157.9204101563,788.293529812895,12369.6268803434
1334,425,2,2018-01-07,Augustina Joyner,21789.9209136963,1280.49466722154,20509.4262464747
1335,955,2,2018-01-07,Delfina Gilliam,4499.97998046875,224.999002376184,4274.98097809257
1336,904,1,2018-01-09,Jana Thomas,15839.9301757813,1442.79212558915,14397.1380501921
1337,970,2,2018-01-09,Ruth Horton,4999.990234375,499.999030888066,4499.99120348693
1338,905,2,2018-01-10,Hae Ramirez,12999.98046875,909.998636686796,12089.9818320632
1339,580,1,2018-01-11,Mellisa Kim,3199.98999023438,223.999300270078,2975.9906899643
1340,1066,1,2018-01-12,Raeann Duncan,4719.94998168945,688.993009534374,4030.95697215508
1341,1258,2,2018-01-12,Todd Waters,14801.9204406738,2420.09272690019,12381.8277137736
1342,1393,2,2018-01-12,Vivian Deleon,1769.97999572754,88.4990011051148,1681.48099462242
1343,594,2,2018-01-13,Deanne Parsons,11853.9299316406,1911.79001872227,9942.13991291836
1344,916,2,2018-01-13,Alishia Elliott,8703.94018554688,752.7932160043,7951.14696954257
1345,1037,2,2018-01-14,Ashanti Hammond,20997.9404296875,3239.59113714086,17758.3492925466
1346,136,3,2018-01-14,Sarita Parks,9327.94020080566,530.893516822063,8797.0466839836
1347,247,1,2018-01-15,Muriel Juarez,11349.9704589844,779.498136042045,10570.4723229423
1348,1214,1,2018-01-15,Brigid Sharp,22299.9509277344,1650.99639288957,20648.9545348448
1349,464,2,2018-01-15,Bess Mcbride,21097.9504394531,2244.59565587933,18853.3547835738
1350,637,2,2018-01-15,Kara Higgins,8789.93994140625,661.993099251898,8127.94684215435
1351,1016,2,2018-01-16,Shenna Benton,2059.96997070313,261.994999021217,1797.97497168191
1352,1433,2,2018-01-16,Nicola Knight,4901.91995239258,675.689505918167,4226.23044647441
1353,502,2,2018-01-17,Malinda Baxter,2573.93997192383,261.495300355789,2312.44467156804
1354,476,1,2018-01-19,Christopher Richardson,1499.97998046875,104.998599079841,1394.98138138891
1355,1010,2,2018-01-19,Katia Henry,11279.9501953125,1799.99436814658,9479.95582716592
1356,1161,2,2018-01-19,Santa Larson,9239.94995117188,793.995507436924,8445.95444373495
1357,440,2,2018-01-20,Yevette Todd,6079.9599609375,1215.99201030719,4863.96795063031
1358,253,1,2018-01-21,Maurice Norton,1799.97998046875,359.996001458108,1439.98397901064
1359,1008,3,2018-01-21,Berneice Pollard,939.97998046875,46.9989997237772,892.980980744973
1360,71,2,2018-01-22,Takako Casey,1632.98999023438,81.6495007283911,1551.34048950598
1361,1084,2,2018-01-22,Regine Odom,9197.97021484375,894.598122564541,8303.37209227921
1362,310,2,2018-01-23,Gilberto Parsons,14999.9399414063,2063.99061621177,12935.9493251945
1363,860,2,2018-01-24,Loni Mullen,501.980010986328,50.1980018466413,451.782009139687
1364,122,2,2018-01-25,Shena Carter,27618.9504394531,2728.32568435277,24890.6247551004
1365,689,2,2018-01-25,Deirdre Ryan,7299.97021484375,495.998117745207,6803.97209709854
1366,1441,2,2018-01-26,Jamaal Morrison,10497.9799804688,1324.5983154702,9173.38166499855
1367,1118,1,2018-01-27,Ja Dillard,9296.96997070313,1349.52801703957,7947.44195366356
1368,765,2,2018-01-27,Spring Hayes,5730.96022033691,993.695660134206,4737.26456020271
1369,92,2,2018-01-28,Tena Cruz,539.97998046875,26.9989994257539,512.980981042996
1370,115,2,2018-01-28,Rey Lindsay,9519.93997192383,1191.99231031407,8327.94766160976
1371,937,2,2018-01-29,Aida Koch,4659.9599609375,794.194605771238,3865.76535516626
1372,1013,2,2018-01-29,Alma Peck,1389.96997070313,180.49529754096,1209.47467316217
1373,427,3,2018-01-29,Latonya Dixon,3499.98999023438,349.999004238829,3149.99098599555
1374,1330,1,2018-01-30,Karren Stevenson,6239.9599609375,348.797601482847,5891.16235945465
1375,312,3,2018-01-30,Cameron Carroll,6099.96997070313,679.997007203057,5419.97296350007
1376,1186,1,2018-02-01,Kiesha Bond,1320.98999023438,92.4692997100919,1228.52069052428
1377,1007,2,2018-02-01,Jimmy Russell,19419.9404296875,1140.99643156764,18278.9439981199
1378,983,1,2018-02-02,Marguerite Berger,10910.9099121094,1197.95850097971,9712.95141112967
1379,1256,2,2018-02-02,Nubia Anderson,1709.95997619629,170.996000167668,1538.96397602862
1380,818,1,2018-02-05,Joel Wynn,2659.9599609375,240.196599618161,2419.76336131934
1381,680,2,2018-02-05,Mathilda Pennington,2259.95999145508,271.994004297167,1987.96598715791
1382,1303,2,2018-02-06,Renay Atkins,5889.93994140625,556.993300639298,5332.94664076695
1383,488,1,2018-02-07,Joaquin Hawkins,7693.9599609375,1434.69501649581,6259.26494444169
1384,1126,2,2018-02-08,Elmira Levy,7429.94996643066,711.39580767477,6718.55415875589
1385,866,3,2018-02-08,Lynwood Jackson,7399.93994140625,555.995802842323,6843.94413856393
1386,1254,1,2018-02-09,Dung Reid,6019.96022033691,503.99531818324,5515.96490215367
1387,11,2,2018-02-09,Deshawn Mendoza,449.989990234375,44.9989996939748,404.9909905404
1388,323,2,2018-02-09,Jeniffer Slater,2999.98999023438,299.999003493771,2699.9909867406
1389,491,2,2018-02-11,Celestine Jacobs,7379.94995117188,408.396302233887,6971.55364893799
1390,63,2,2018-02-12,Tenisha Lyons,9921.919921875,721.094505374052,9200.82541650095
1391,914,2,2018-02-13,Hortencia O'neil,2069.94995117188,276.192596099281,1793.75735507259
1392,1187,2,2018-02-13,Kenyetta Mason,2179.95999145508,165.995003694221,2013.96498776086
1393,547,2,2018-02-14,Tena Huber,11789.9404754639,606.896632083023,11183.0438433808
1394,906,3,2018-02-14,Erik Leblanc,4999.97998046875,249.999002748713,4749.98097772004
1395,1052,1,2018-02-15,Zora Ford,9119.93994140625,1455.99101290689,7663.94892849936
1396,856,2,2018-02-15,Lara Guy,4199.97998046875,539.997505605184,3659.98247486357
1397,920,2,2018-02-15,James Robles,9985.92993164063,671.094302198511,9314.83562944211
1398,1383,1,2018-02-16,Desire Mcgowan,1583.96997070313,191.69699992682,1392.2729707763
1399,146,2,2018-02-16,Stefany Potter,7017.9599609375,834.397609389403,6183.5623515481
1400,987,2,2018-02-17,Louis Powell,3359.93997192383,621.69030222879,2738.24966969504
1401,15,2,2018-02-18,Linnie Branch,2309.9599609375,348.094799825777,1961.86516111172
1402,1171,2,2018-02-19,Earlean Pena,15889.9401855469,1640.29383037857,14249.6463551683
1403,452,2,2018-02-21,Cassandra Nichols,419.980010986328,41.9980017244518,377.982009261876
1404,1240,1,2018-02-23,Bella Perez,6629.94995117188,1184.99401179841,5444.95593937346
1405,100,2,2018-02-25,Kellie Franco,5999.97998046875,599.998006987542,5399.98197348121
1406,1053,2,2018-02-25,Parthenia Figueroa,1349.96997070313,91.997999417752,1257.97197128537
1407,18,2,2018-02-26,Georgetta Hardin,3698.94995117188,413.194500785984,3285.75545038589
1408,1172,2,2018-02-26,Katherin Clark,7127.9599609375,1350.19331314435,5777.76664779315
1409,21,3,2018-02-26,Tobie Little,10059.9299316406,578.495401818408,9481.43452982222
1410,1005,2,2018-02-27,Ruthanne Franco,20679.9509277344,3067.9931853651,17611.9577423693
1411,109,1,2018-03-01,Monica Sears,4499.96997070313,599.99500405781,3899.97496664532
1412,1043,2,2018-03-01,Diane Jones,7973.9501953125,717.176229397628,7256.77396591487
1413,56,3,2018-03-01,Lolita Mosley,559.97998046875,27.9989994406551,531.980981028095
1414,293,2,2018-03-03,Tiny French,6739.9599609375,636.997006562307,6102.96295437519
1415,839,2,2018-03-03,Carolann Russell,4854.94998168945,333.066101772891,4521.88387991656
1416,566,3,2018-03-03,Cinthia Poole,5319.94998168945,860.995009472892,4458.95497221656
1417,300,1,2018-03-04,Rayford Simon,1279.97998046875,255.995999908388,1023.98398056036
1418,364,2,2018-03-04,Bev Chang,6359.9599609375,1067.99501103155,5291.96494990595
1419,474,2,2018-03-04,Lavern Orr,4198.96997070313,554.925002269372,3644.04496843375
1420,838,2,2018-03-04,Erna Sloan,11198.9699707031,1349.89601620877,9849.07395449436
1421,1176,2,2018-03-05,Sheree Blanchard,559.97998046875,27.9989994406551,531.980981028095
1422,599,3,2018-03-05,Jonell Rivas,4043.94995117188,508.674100682662,3535.27585048921
1423,1231,1,2018-03-06,Selene Vega,2596.94995117188,477.690998329088,2119.25895284279
1424,1445,1,2018-03-07,Ester Acevedo,9999.98046875,1999.99612355226,7999.98434519774
1425,126,2,2018-03-07,Lavina Dejesus,10939.9199447632,624.99520332213,10314.9247414411
1426,938,2,2018-03-07,Emory O'connor,2269.9599609375,134.897598869184,2135.06236206832
1427,999,2,2018-03-07,Latoya Johns,6957.96997070313,427.058101559268,6530.91186914386
1428,195,2,2018-03-08,Addie Hahn,17369.919921875,2434.88892092035,14935.0310009547
1429,1116,2,2018-03-08,Patria Harper,1319.97998046875,263.996000027597,1055.98398044115
1430,1239,2,2018-03-10,Tara Maynard,639.97998046875,38.3987991619006,601.581181306849
1431,308,2,2018-03-11,Mazie Fernandez,8499.9599609375,1104.99561105127,7394.96434988623
1432,483,2,2018-03-11,Gayla Sims,1899,379.800005659461,1519.19999434054
1433,1142,2,2018-03-11,Britteny Schroeder,249.990005493164,17.4993004590243,232.49070503414
1434,595,2,2018-03-14,Frederica Rojas,14419.9304199219,1227.9916368245,13191.9387830974
1435,744,2,2018-03-14,Laurel Schultz,6559.94995117188,635.994901516384,5923.95504965549
1436,1044,2,2018-03-14,Zenia Bruce,1119.97998046875,78.3985989665925,1041.58138150216
1437,518,1,2018-03-15,Homer Powers,3199.97998046875,159.999001407608,3039.98097906114
1438,263,2,2018-03-15,Dortha Jarvis,16358.9401855469,1953.8936675211,14405.0465180258
1439,463,2,2018-03-15,Jerlene Rios,10869.9502029419,602.995816903059,10266.9543860388
1440,859,3,2018-03-15,Julianne Shannon,8418.9201965332,759.581932497821,7659.33826403538
1441,982,3,2018-03-15,Orval Hunter,3279.9599609375,402.19479986452,2877.76516107298
1442,478,2,2018-03-16,Emmett Hahn,5189.9602355957,489.897330402103,4700.0629051936
1443,972,2,2018-03-16,Damian Mills,7179.96020507813,782.995320814785,6396.96488426334
1444,1154,2,2018-03-16,Barry Albert,4007.99000549316,780.599012181148,3227.39099331202
1445,515,2,2018-03-17,Reita Dickson,4155.94995117188,389.315300558743,3766.63465061313
1446,820,2,2018-03-17,Sandy Mills,3399.94995117188,169.997500091754,3229.95245108012
1447,1419,1,2018-03-18,Lurlene Cotton,5499.990234375,1099.99806326625,4399.99217110875
1448,228,2,2018-03-18,Whitney Estes,749.989990234375,74.9990001410097,674.990990093365
1449,330,2,2018-03-18,Sheba Knapp,13139.919921875,1166.99290755025,11972.9270143247
1450,296,2,2018-03-19,Sophia Mcmillan,15249.919921875,1476.29231411387,13773.6276077611
1451,822,2,2018-03-19,Kristy Watkins,1469.98999023438,73.4995006069466,1396.49048962743
1452,287,1,2018-03-20,Mireille Puckett,2633.9299621582,313.373599324146,2320.55636283406
1453,601,1,2018-03-20,Leland Mcdowell,419.980010986328,41.9980017244518,377.982009261876
1454,395,2,2018-03-20,Fairy Robinson,4584.94995117188,543.796304251504,4041.15364692037
1455,405,2,2018-03-20,Greta Page,1429.96997070313,183.996999812081,1245.97297089104
1456,754,2,2018-03-20,Hue May,7319.9299621582,432.794303457659,6887.13565870054
1457,1411,2,2018-03-20,Shanda Stevenson,6120.94996643066,1160.49131148326,4960.4586549474
1458,1029,3,2018-03-20,Ping Quinn,3019.93994140625,215.795999309361,2804.14394209689
1459,9,2,2018-03-21,Genoveva Baldwin,1259.90002441406,125.990004318804,1133.91002009526
1460,1131,2,2018-03-21,Desmond Rose,15549.9301757813,983.495514793664,14566.4346609876
1461,139,2,2018-03-22,Wanita Davenport,2899.96997070313,579.994002783209,2319.97596791992
1462,1101,2,2018-03-22,Louise Flowers,4489.94995880127,292.994800441195,4196.95515836008
1463,692,2,2018-03-23,Dorothea Chang,14548.98046875,727.449034277335,13821.5314344727
1464,1279,2,2018-03-24,Stan Saunders,10432.9399414063,1496.49401644012,8936.44592496613
1465,623,2,2018-03-25,Cayla Johnson,1319.97998046875,65.9990000068992,1253.98098046185
1466,738,1,2018-03-26,Fannie Jenkins,10497.9499511719,965.597110215397,9532.35284095648
1467,152,2,2018-03-26,Katherina Odom,4388.96997070313,745.426006866932,3643.54396383619
1468,3,1,2018-03-27,Tameka Fisher,17199.9607086182,1199.9974547088,15999.9632539094
1469,1135,3,2018-03-27,Alisia Albert,6779.92993164063,628.993300967124,6150.9366306735
1470,505,2,2018-03-28,Wilda Petersen,7221.94995117188,408.196502664633,6813.75344850724
1471,1310,2,2018-03-28,Emanuel Mckee,6999.96997070313,1165.99531144374,5833.97465925938
1472,114,2,2018-03-29,Thalia Horne,909.979988098145,181.996000331581,727.983987766564
1473,302,1,2018-03-30,Hayden Cross,709.969985961914,78.2952992635339,631.67468669838
1474,816,1,2018-03-30,Marshall Johnson,1899.97998046875,229.997500985824,1669.98247948293
1475,112,2,2018-03-30,Yuk Vega,8597.93994140625,645.893602033475,7952.04633937278
1476,35,2,2018-03-31,Guillermina Noble,15779.9201660156,1205.99351947421,14573.9266465414
1477,180,2,2018-03-31,Karey Steele,3098,619.600009232759,2478.39999076724
1478,392,2,2018-03-31,Cyndi Bush,1979.96997070313,297.996000534236,1681.97397016889
1479,23,2,2018-04-01,Kaylee English,3899.97998046875,239.998502111413,3659.98147835734
1480,27,2,2018-04-01,Santos Valencia,5159.91995239258,445.793200395036,4714.12675199754
1481,62,2,2018-04-01,Alica Hunter,2419.96997070313,196.997599474171,2222.97237122895
1482,94,2,2018-04-01,Sharyn Hopkins,26989.9311523438,1624.49568326021,25365.4354690835
1483,15,2,2018-04-02,Linnie Branch,1849.96997070313,119.698098914908,1730.27187178822
1484,35,2,2018-04-02,Guillermina Noble,8999.93994140625,1512.79361581556,7487.14632559069
1485,51,2,2018-04-02,Gertrud Rhodes,5319.96997070313,1063.99400999537,4255.97596070775
1486,84,2,2018-04-02,Armand Whitehead,4299.94996643066,249.496501825698,4050.45346460497
1487,33,1,2018-04-03,Deloris Burke,13599.9301757813,1339.99032423185,12259.9398515494
1488,181,1,2018-04-03,Olevia Pitts,4799.97998046875,335.998600063318,4463.98138040543
1489,194,1,2018-04-03,Dorine Roberson,4435.9599609375,799.593005078927,3636.36695585857
1490,217,1,2018-04-03,Carline Collier,1369.96997070313,120.997499361597,1248.97247134153
1491,82,1,2018-04-04,Lizzie Joyner,10169.9299316406,780.892697712402,9389.03723392822
1492,41,2,2018-04-04,Kathie Freeman,759.97998046875,75.9979991793334,683.981981289417
1493,64,3,2018-04-04,Bobbie Foster,429.989990234375,42.9989996641725,386.990990570202
1494,69,1,2018-04-05,Katelin Kennedy,2859.93997192383,410.993000814214,2448.94697110961
1495,86,2,2018-04-05,Lissa Vargas,4838.9599609375,596.895004011616,4242.06495692588
1496,3,1,2018-04-06,Tameka Fisher,4829.92993164063,559.493100481243,4270.43683115938
1497,31,1,2018-04-06,Williemae Holloway,16399.9399414063,1743.99261339655,14655.9473280097
1498,81,1,2018-04-06,Zina Bonner,4799.96997070313,271.998101005541,4527.97186969758
1499,120,1,2018-04-06,Luz House,9740.9299621582,843.045308157292,8897.88465400091
1500,151,1,2018-04-06,Joesph Delacruz,3259.96997070313,228.197898920766,3031.77207178236
1501,52,2,2018-04-06,Tu Ramirez,3569.95997619629,228.946302373213,3341.01367382308
1502,83,2,2018-04-06,Tiesha Daniel,4217.93995666504,453.85189967086,3764.08805699418
1503,208,1,2018-04-07,Denis Logan,1809.96997070313,135.998000073403,1673.97197062972
1504,237,1,2018-04-08,Elvera Peck,319.989990234375,22.3992994117707,297.590690822604
1505,22,2,2018-04-08,Adelle Larsen,12759.9404296875,659.996630108917,12099.9437995786
1506,75,2,2018-04-08,Abby Gamble,28499.9509277344,2924.99466028504,25574.9562674493
1507,85,2,2018-04-08,Teofila Fischer,8521.919921875,1074.59160667706,7447.32831519794
1508,92,2,2018-04-08,Tena Cruz,2738.94996643066,214.795499569111,2524.15446686155
1509,2,1,2018-04-09,Kasha Todd,1499.97998046875,104.998599079841,1394.98138138891
1510,16,2,2018-04-09,Emmitt Sanchez,15988.9299316406,1148.94401126122,14839.9859203794
1511,25,2,2018-04-09,Regenia Vaughan,8815.9599609375,1380.45481456243,7435.50514637507
1512,68,3,2018-04-09,Jayne Kirkland,909.989990234375,63.6992995876044,846.290690646771
1513,32,1,2018-04-10,Araceli Golden,15349.9504394531,804.997033479765,14544.9534059734
1514,87,1,2018-04-10,Yan Mcgowan,11799.9604492188,679.99703161712,11119.9634176016
1515,61,3,2018-04-10,Elinore Aguilar,17719.91015625,2073.98804360014,15645.9221126499
1516,47,1,2018-04-11,Bridgette Guerra,16419.909942627,2383.98502697922,14035.9249156477
1517,97,1,2018-04-11,Louanne Martin,6559.9599609375,431.997600219229,6127.96236071827
1518,175,1,2018-04-11,Nova Hess,12359.9399414063,685.996006315887,11673.9439350904
1519,26,2,2018-04-11,Theo Reese,9084.94018554688,1340.25105777668,7744.6891277702
1520,66,3,2018-04-11,Lorrie Becker,13479.93019104,1768.99213103701,11710.938060003
1521,53,1,2018-04-12,Saturnina Garner,5849.93994140625,1069.98900520189,4779.95093620436
1522,78,1,2018-04-12,Chi Goff,3369.96997070313,244.897599018195,3125.07237168493
1523,8,2,2018-04-12,Jacquline Duncan,1499.97998046875,299.996000564039,1199.98397990471
1524,37,2,2018-04-12,Melia Brady,8638.94995117188,1572.89001367226,7066.05993749961
1525,38,2,2018-04-12,Zelma Browning,11997.9802246094,1034.85833407818,10963.1218905312
1526,59,2,2018-04-12,Latasha Stanley,8479.96020507813,767.496831570824,7712.4633735073
1527,13,3,2018-04-12,Lashawn Ortiz,5021.9599609375,274.597501650415,4747.36245928708
1528,20,3,2018-04-12,Aleta Shepard,859.97998046875,171.99599865669,687.98398181206
1529,50,3,2018-04-12,Cleotilde Booth,12299.9704589844,1214.99756449159,11084.9728944928
1530,110,1,2018-04-13,Ollie Zimmerman,1289.96997070313,128.996998992518,1160.97297171061
1531,233,1,2018-04-13,Mariana Strong,1899,189.900002829731,1709.09999717027
1532,7,2,2018-04-13,Latasha Hays,5999.97998046875,419.998600420946,5579.9813800478
1533,28,2,2018-04-13,Jeanice Frost,9757.93020629883,975.793035170332,8782.1371711285
1534,18,2,2018-04-14,Georgetta Hardin,11769.9399719238,1783.49052340225,9986.44944852158
1535,19,2,2018-04-14,Lizzette Stein,1409.96998596191,70.4985003486052,1339.47148561331
1536,34,2,2018-04-14,Brittney Woodward,12399.9499511719,1751.99261470785,10647.957336464
1537,36,2,2018-04-15,Bernita Mcdaniel,1699.97998046875,84.9990002900213,1614.98098017873
1538,79,2,2018-04-15,Ashanti Parks,11689.9299316406,1081.29420479352,10608.6357268471
1539,116,3,2018-04-15,Merlene Vinson,2039.9599609375,101.997999566764,1937.96196137074
1540,187,1,2018-04-16,Hedwig Paul,13711.9304199219,797.794830665221,12914.1355892567
